what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1288380094480
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1288380094481
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1288380094482
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1288380094484
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1288380094485
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1288380094486
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1288380094487
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1288380094487
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1288380094487
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1288380094488
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1288380094489
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1288380094489
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1288380094490
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1288380094490
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1288380094491
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1288380094492
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1288380094492
os,sysinfo,,,"win32",1288380094496
arch,sysinfo,,,"x86_64",1288380094496
ws,sysinfo,,,"win32",1288380094496
locale,sysinfo,,,"pt_BR",1288380094496
processors,sysinfo,,,"2",1288380094496
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1288380094496
java.runtime.version,sysinfo,,,"1.6.0_22-b04",1288380094496
java.specification.name,sysinfo,,,"Java Platform API Specification",1288380094496
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1288380094496
java.specification.version,sysinfo,,,"1.6",1288380094496
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1288380094496
java.version,sysinfo,,,"1.6.0_22",1288380094496
java.vm.info,sysinfo,,,"mixed mode",1288380094496
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1288380094496
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1288380094496
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1288380094496
java.vm.specification.version,sysinfo,,,"1.0",1288380094496
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1288380094496
java.vm.version,sysinfo,,,"17.1-b03",1288380094496
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1288380095109
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1288380095223
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1288380095230
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1288380095275
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1288380098005
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380098981
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380102969
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1288380106419
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288380106464
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1288380108322
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1288380111346
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380114194
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380115196
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288380121126
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288380129537
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288380129660
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288380129828
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288380130124
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288380130444
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.2.v20100608-0100-e3x,"org.eclipse.cdt.mylyn.ui",1288380135813
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1288380136058
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1288380153968
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1288380158184
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380179443
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380179520
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380179582
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380181500
error,log,,,"Error",1288380217480
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1288380217509
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1288380224671
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1288380226718
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1288380261657
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1288380276275
error,log,,,"Unable to get CElement for Macro",1288380278077
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1288380278106
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1288380284587
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1288380285192
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1288380285646
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1288380285874
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1288380286616
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1288380287024
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1288380287353
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1288380287547
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1288380302813
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1288380311490
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380312760
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380324370
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1288380326801
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380334257
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380334913
error,log,,,"Error",1288380347886
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288380347953
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288380348027
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288380349362
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288380349363
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1288380350971
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380353211
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380354061
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288380358101
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288380358178
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288380362024
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1288380364575
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1288380368909
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380371273
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380396722
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1288380431866
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1288380435911
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201006141710,"org.eclipse.cdt.debug.core",1288380436094
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui",1288380436119
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380436142
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380436330
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1288380436480
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1288380436502
started,bundle,org.eclipse.cdt.launch,6.1.0.201006141710,"org.eclipse.cdt.launch",1288380439291
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1288380442194
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380447921
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380454304
started,bundle,org.eclipse.cdt.dsf,2.1.0.201006141710,"org.eclipse.cdt.dsf",1288380455004
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201006141710,"org.eclipse.cdt.dsf.gdb",1288380455015
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1288380455030
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1288380456868
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380476163
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380482292
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288380490168
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288380496114
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1288380544436
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1288380544649
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1288380547263
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1288380547891
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1288380554699
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380555676
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380574311
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288380649128
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1288380652830
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380654059
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380655584
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1288380660779
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380663679
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380666211
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288380669186
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288380703198
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1288380709304
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380710723
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380726835
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1288380780463
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1288380782451
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1288380783098
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380785536
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380798172
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1288380877147
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288380895966
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1288380909388
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380910564
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380926163
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1288380947177
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1288380949847
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1288380951599
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1288380952679
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380953642
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380973065
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1288380986620
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288380989051
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288381002422
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288381006604
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288381013475
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288381017971
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288381106310
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288381110147
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288381131972
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288381134570
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288381170646
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1288381181356
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288381182288
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288381197225
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1288381230406
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1288381233666
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.binaryEditor",1288381243663
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.binaryEditor",1288381245074
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1288381245103
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288381245613
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288381245704
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1288381245733
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288381245778
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1288381245793
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288381245838
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1288381245853
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288381245896
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1288381245910
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288381245953
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1288381245968
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1288381246014
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.binaryEditor",1288381247817
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1288381253358
